"FARM","year","Plot","Size","plantID","TYPE","DBH_cm","basalA","gpsID","Notes","TYPE_clean"
"ADJU8",2023,"Plot 2","both","ADJU8_23_301","In",1.18,1.09358840271461,301,"Inga Vera","In"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1527","Co",1.54,1.86265028431339,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1527","Co",1.12,0.985203456165759,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1527","Co",2.11,3.49667116326178,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1527","Co",1.11,0.967689077121996,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1528","Co",2.82,6.24580035460187,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1528","Co",1.21,1.1499014510302,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1528","Co",1.69,2.24317569447945,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1528","Co",0.73,0.4185386812745,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1528","Co",3.29,8.50122826043032,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1528","Co",3.4,9.0792027688745,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1529","Co",1.4,1.539380400259,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1529","Co",3.1,7.54767635024948,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1529","Co",1.23,1.188228881404,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1529","Co",0.83,0.541060794764502,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1529","Co",0.99,0.769768739945839,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1529","Co",3.8,11.3411494794592,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1529","Co",0.87,0.594467869875529,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1529","Co",0.9,0.636172512351933,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1529","Co",3.09,7.49906020393518,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1529","Co",0.88,0.608212337734984,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1530","Co",1.5,1.76714586764426,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1530","Co",2.03,3.23654729154454,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1530","Co",0.85,0.567450173054656,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1530","Co",1.05,0.865901475145687,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1530","Co",2.94,6.78866756514218,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1530","Co",2.69,5.68321965016028,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1530","Co",2.27,4.04707819617071,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1530","Co",0.98,0.754296396126909,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1531","Co",2.63,5.43252055640381,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1531","Co",1.08,0.916088417786784,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1531","Co",0.75,0.441786466911065,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1531","Co",2.3,4.1547562843725,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1531","Co",0.91,0.650388219109427,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1531","Co",2.26,4.01149965936881,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1531","Co",1.17,1.07513154587477,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1531","Co",0.72,0.407150407905237,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1531","Co",1.11,0.967689077121996,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1532","Co",1.01,0.801184666481737,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1532","Co",0.81,0.515299735005066,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1532","Co",1.58,1.96066797510539,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1532","Co",3.2,8.04247719318987,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1532","Co",0.69,0.373928065593525,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1532","Co",0.9,0.636172512351933,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1532","Co",2.25,3.97607820219958,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1532","Co",1.08,0.916088417786784,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1532","Co",1.1,0.950331777710913,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1533","Co",1.26,1.24689812420979,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1533","Co",2.53,5.02725510409073,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1533","Co",1.06,0.882473376393373,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1533","Co",1.35,1.43138815279185,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1533","Co",2.57,5.1874763294238,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1533","Co",1.33,1.38929081123375,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1533","Co",1.46,1.674154725098,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1534","Co",0.95,0.708821842466197,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1534","Co",1.28,1.28679635091038,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1534","Co",2.82,6.24580035460187,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1534","Co",1.75,2.40528187540469,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1534","Co",1.16,1.05683176866761,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1534","Co",1.53,1.83853856069709,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1534","Co",2.47,4.79163565507149,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1534","Co",1.73,2.35061816323222,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1534","Co",0.93,0.679290871522453,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1535","Co",0.93,0.679290871522453,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1535","Co",0.66,0.342119439975929,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1535","Co",0.9,0.636172512351933,NA,"","Co"
"ADJU8",2023,"Plot 2","10x10","ADJU8_23_1535","Co",3.17,7.89238760416462,NA,"","Co"
